0.9981085218432303,0.9839948547515661,0.9615151609692012,0.9112008419355709,0.846616716013775,0.763282608490575,0.694245605237515,0.5724051310194771,0.4617190221394191,0.3331849110763532,0.2570786646875192,0.17211557166712219,0.11789182164432005,0.09235146230522155,0.08203976373030314,0.07464415468342019,0.07206941753090096,0.06735727926280326,0.06547884307596,0.06579174938345085
0.9988917563446447,0.9911683672089358,0.9627693666193925,0.904279127788397,0.8429697123018113,0.7602863012244307,0.6698581279205874,0.611303861529935,0.44760610526933403,0.30328599557117036,0.22842183902250923,0.16383243351332108,0.12794117620413525,0.102311294990396,0.08610610450816956,0.07785133900314403,0.07162576124128187,0.06784211193285344,0.0668413389574377,0.06512327064186621
0.9999988262336647,0.9918750162142054,0.9540020426204775,0.9099761379016725,0.8542345709155785,0.7735893881986322,0.6619073665769615,0.5655669345192313,0.47300216158348873,0.31000376776543426,0.2558795029979965,0.18327854991257772,0.12009411614441294,0.0927648904669946,0.08243295170859799,0.07317523763559379,0.0746942489629576,0.06956213773536167,0.064198588749167,0.06438472291475458
0.9999999999999893,0.9889330832055876,0.968558842499325,0.9031141243677772,0.8483527966868846,0.7627130510995861,0.6836417495813791,0.5347952292852943,0.45820372936123777,0.321816042465365,0.23641654446364158,0.17027148204083517,0.11932326110006793,0.09567441864986509,0.08143240138933162,0.07737909244385045,0.0707180394456366,0.06930723381517125,0.06647484974052677,0.06400383300535233
0.9984187541233331,0.9869017695439786,0.9530817005051512,0.909586983138089,0.8512323348851518,0.7668234579078836,0.6739590534605436,0.5650122588538306,0.5011495617058316,0.3254995899690381,0.24378663717146512,0.1669378123178425,0.11845682912707542,0.09633907789237767,0.08276124900403406,0.07351041673414013,0.06936928650617022,0.06514389524697131,0.06786763378904606,0.06512036891241196
0.999133054095309,0.9874864259413869,0.9599757164986555,0.8949576973209423,0.8246731312791382,0.7781281366750737,0.671447418275163,0.5926804928879246,0.4139177859028489,0.3250837464472013,0.24251114054557354,0.15303655755929924,0.1188208999463825,0.09325140044174514,0.0799530391186876,0.07722879020749235,0.07106778843640688,0.06961295243191726,0.06605988785228858,0.0666467917805654
0.999760211158706,0.9853987931411783,0.9577918361266043,0.9068627301777822,0.8540394093045047,0.7600490029644393,0.6733766928849879,0.5752845941882094,0.47262628684963887,0.341305214136874,0.2553790682745752,0.17832995309842942,0.1269891906509335,0.09732376381844407,0.08350009680843812,0.07801101000082943,0.06978183955234801,0.06935268373179337,0.06736805841848635,0.06618497915785876
0.9998942759298225,0.9906269957634644,0.9527342320443409,0.9089400093336935,0.8439179102466053,0.7628028723269972,0.6805134208768208,0.5630072511420301,0.44503853226276524,0.33066284580049016,0.2083439716783264,0.14714962576512,0.12574802716003253,0.09688889473689541,0.0836278249967907,0.07858653878397824,0.0710708105142563,0.06968198009458662,0.06704140430128158,0.0653595597912878
0.9999130026410994,0.990283391489241,0.9585591358567853,0.9121483669151408,0.83022287817066,0.7606841933004237,0.7009864988141942,0.5638382960415937,0.4435142857684089,0.33008950543804216,0.25583844110166776,0.17676761503829996,0.1256637050515688,0.09403233392596355,0.07905610305619858,0.07974395204510601,0.07018297462489281,0.0678500777502268,0.0690751845398786,0.06572538273010438
0.9998248551076173,0.989801587333907,0.9555851953355949,0.9010860561536532,0.846072584968784,0.7725373409919339,0.6771668680853066,0.5895084905785634,0.4671151329493044,0.2964418621271529,0.2502698117107886,0.17306369725395143,0.11653968527881207,0.10205788107932866,0.08438220410762177,0.07139425532606886,0.0700714292625308,0.06602649643390494,0.06690095127198561,0.06463081240719204
0.9988065829194295,0.9901547835200845,0.9541915455296042,0.9101647105565018,0.8423785947699152,0.7755986131568435,0.6776899754242245,0.5407104999508756,0.45912325421380706,0.29624226951164423,0.25210441017869833,0.14417899362751815,0.13404696158891227,0.09525993374598589,0.08859535297304993,0.0754194697496562,0.07209520792350434,0.06845835693631015,0.06673048964830003,0.06478430603924697
